Borough,Avg_PM25,Avg_NO2
Camden,12.5,45.8
Westminster,14.2,52.3
Greenwich,10.8,38.9
Hackney,13.1,47.2
Tower Hamlets,15.6,55.1
Southwark,11.9,42.5
Lambeth,12.8,44.7
Islington,13.5,48.9
Kensington and Chelsea,14.8,51.6
Hammersmith and Fulham,13.2,46.3
Wandsworth,11.4,40.1
Richmond upon Thames,9.8,35.4
Kingston upon Thames,10.2,36.8
Merton,10.9,39.7
Sutton,9.5,34.2
Croydon,11.6,41.3
Bromley,8.9,32.6
Lewisham,12.1,43.8
Bexley,9.1,33.9
Havering,8.7,31.5
Barking and Dagenham,13.7,49.8
Redbridge,11.8,42.1
Newham,14.9,53.7
Waltham Forest,12.6,45.1
Haringey,13.3,47.6
Enfield,10.5,37.9
Barnet,9.9,35.8
Harrow,10.7,38.5
Hillingdon,11.3,40.6
Ealing,12.4,44.2
Hounslow,13.8,49.1
Brent,12.9,46.8
City of London,15.2,54.3
